grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,samples,step
74.61444104436336,16.34667930603027,36.6711786507042,7.26455586665386,9.261605588477634,12.693282758808586,271616,1060
76.17110902195041,14.810952186584473,29.095951934655513,7.307646013263221,9.112871032783492,12.496902370158557,274176,1070
83.85159305428179,18.136328124999995,43.52099676728245,7.314963245539472,9.20272163732682,12.508829652243431,276736,1080
78.8304035894746,15.402445793151855,32.33786233863177,7.30574390287193,9.277591536941392,12.473457752313825,279296,1090
79.90415837254315,16.0136625289917,35.17429931050254,7.3418883912231045,9.141381740570077,12.627935448872671,281856,1100
76.13163676118569,16.14176397323608,35.730676697927855,7.282611197726741,9.217184944687583,12.608601268132537,284416,1110
75.79196333909354,14.74086046218872,29.624428788516667,7.224205080569701,9.205107589909106,12.566018994649252,286976,1120
76.32980187481036,15.211709308624267,33.39146418547513,7.303750078472966,9.253275619096215,12.582089722892375,289536,1130
81.18028039748054,17.848708629608154,44.31926500539415,7.326391259704632,9.22893704757802,12.605135941174796,292096,1140
77.57349385311856,16.493191719055176,37.04889410734174,7.331181239071841,9.220065051996247,12.501256208100397,294656,1150
93.28564087021691,23.76259822845459,65.70690817655804,7.293082878406233,9.198606640468395,12.474654572350639,297216,1160
76.02124787139644,15.053771495819092,30.689573652860638,7.318677398036505,9.298764243996496,12.56336847941082,299776,1170
74.32104115437699,15.044955348968506,31.335112515661777,7.321667599132043,9.250136728856324,12.51995404457813,302336,1180
77.33745570845778,16.37289161682129,37.76654559732442,7.266862628326885,9.225898669865327,12.552681579651997,304896,1190
72.67743319216515,13.664724349975586,25.940869293515636,7.304130941356001,9.127787347516856,12.615957425335246,307456,1200
81.31533336036546,16.307889652252197,35.967213298963486,7.274789929794046,9.207527455797283,12.56882703688838,310016,1210
79.90108201367391,16.210005950927734,37.28878921319622,7.27260418605949,9.238638728315182,12.636826658697352,312576,1220
77.84764068669192,16.354751586914062,36.225523588441916,7.360797139356752,9.190093351808484,12.610927449832179,315136,1230
78.47507430928984,15.756421852111815,35.31432630809639,7.240424540422958,9.258280392989368,12.474566371601338,317696,1240
79.21199199688387,16.65918951034546,36.16598948487298,7.331067310219199,9.253695884851313,12.66786922324114,320256,1250
76.04291369783581,14.63125286102295,29.210938289784718,7.332238617838386,9.19377003233562,12.556680371637375,322816,1260
86.79965821604307,19.130246353149413,47.53720124136385,7.3114009184915565,9.186235195182897,12.692070861535578,325376,1270
88.08358131931581,18.146308517456056,41.13082834707344,7.266215902911729,9.182539409624885,12.62004890585303,327936,1280
71.76337305863747,13.741345214843749,25.919817314238912,7.296699432457021,9.239622210080805,12.620049604538101,330496,1290
79.48926344649841,15.82981719970703,35.04711301140973,7.27010213915106,9.265810309548876,12.560771597437085,333056,1300
82.28287262195099,16.153861618041994,33.928160026083866,7.278450030069008,9.144671296173662,12.456275130160169,335616,1310
78.69281123757982,15.240721321105957,31.44552742776694,7.294249672756014,9.263547855550318,12.617940006834075,338176,1320
78.57681274632179,15.349276638031006,31.797024840988808,7.337894124251146,9.181087541656025,12.62522336883544,340736,1330
75.565833287784,14.532036876678468,29.643833124995435,7.271538203809324,9.142210217915721,12.47704899039254,343296,1340
82.24613117370116,16.467373085021975,37.07247263786351,7.301855033711539,9.141086092577279,12.551330809186112,345856,1350
71.24223745935579,13.376692581176759,24.67376478688574,7.320980942799485,9.24205817912986,12.526772477687935,348416,1360
80.3119476547979,15.840470886230468,34.77783961425365,7.325578954977578,9.197208916645033,12.600802039503112,350976,1370
75.84242078952998,14.342205619812011,27.291385872733027,7.312298758463417,9.158485860056215,12.636208471557905,353536,1380
75.89674792374882,14.441075038909913,28.190981040051565,7.320240488745156,9.206428108096679,12.660175016000496,356096,1390
81.75069099971374,16.492105770111085,36.9965432769218,7.300689821302707,9.195455564073775,12.501126264394218,358656,1400
78.57242862449826,15.378467369079589,32.81204924801894,7.259587299713045,9.198717597140988,12.499337104536748,361216,1410
86.3396896570905,17.641828727722167,41.1755398109647,7.3176389465111304,9.118851059615,12.589958007224674,363776,1420
87.10168096999305,18.500768852233886,43.53387127807756,7.284952689380182,9.191566603939714,12.514378453990307,366336,1430
78.33585845136417,15.286111450195312,33.507902895493444,7.283401007943303,9.145455710190534,12.514432748158766,368896,1440
72.76263486325341,13.766424560546875,26.28547792859219,7.2658890459928775,9.242570581682932,12.647050775540114,371456,1450
81.21684837371521,17.2415319442749,39.96820930066961,7.2660790203574175,9.150918627684979,12.577908517491014,374016,1460
80.54520108675254,17.12532157897949,39.830686256777646,7.307442606222344,9.118570656833516,12.478095448918705,376576,1470
80.98668898231377,18.734505081176756,47.45084944856846,7.253689470233852,9.273954991205228,12.579367419997029,379136,1480
72.56765483312012,13.706315994262695,25.61424364612807,7.29763031875472,9.145752061742206,12.53810465070935,381696,1490
75.88729337067241,16.26838445663452,36.82115197066895,7.2575817229142885,9.214127800182306,12.507917405621942,384256,1500
75.12688873141205,14.282411289215087,29.141714042483443,7.236010952445293,9.183348395742735,12.57759949035646,386816,1510
73.18402988862354,15.477905750274658,34.21361560221536,7.255766003717654,9.109821918606766,12.543123167762015,389376,1520
75.35251334639229,14.4381911277771,29.065610132598866,7.295419314328372,9.188584843051657,12.53013099698877,391936,1530
78.74802375732874,15.652212047576905,33.89414710727774,7.321962546144531,9.169924521175727,12.458088854276218,394496,1540
95.86220241033091,21.272581577301025,54.25470097097145,7.312750558346373,9.090115866607345,12.417423057849133,397056,1550
71.0648251702739,13.262442779541015,24.111998555830052,7.32412887874403,9.103792818335736,12.475544488072204,399616,1560
75.27224117590636,14.688767910003662,30.523105784104462,7.242614900027675,9.17983079586947,12.48901897716369,402176,1570
72.85945634864451,13.910348606109618,26.708748542744164,7.294499161053292,9.177113181548501,12.463790609741203,404736,1580
82.35454387405878,18.917717170715328,45.31849388675292,7.293031638218815,9.198528519966324,12.592934079860377,407296,1590
90.25488523069568,21.337212085723877,57.79102518704154,7.220773205253643,9.239027402043876,12.511959045795868,409856,1600
78.91129569448621,15.18246717453003,31.106785298122904,7.2719480002424755,9.1828914882691,12.485274743962544,412416,1610
81.1541976169198,16.095198345184325,35.66131866906666,7.268812196519633,9.136860816256295,12.373530568955818,414976,1620
75.70723171239622,14.59113130569458,29.920437404750043,7.254988832092278,9.177513347959003,12.518807025216326,417536,1630
80.09382837037617,17.299003505706786,39.78242927595633,7.327799303135577,9.188406146122865,12.525421527856684,420096,1640
72.26745767335949,13.918387603759767,27.30769196824083,7.287294144637764,9.180047477003631,12.587835188016461,422656,1650
70.57841907244523,13.237896442413328,23.476414738455095,7.274150844616228,9.22284250709956,12.579159401720897,425216,1660
78.01474669103972,15.118973827362062,32.979402136329014,7.265455492337544,9.151850211221772,12.48886574174169,427776,1670
75.91177060405072,15.26568737030029,33.04151211410267,7.2913911259888815,9.133358814071359,12.602348066753153,430336,1680
79.22998481819495,15.419068336486816,31.65356777466474,7.259268789812685,9.154584195052204,12.50922274627685,432896,1690
83.63644805414778,16.783941364288328,38.21869226377837,7.311324611834273,9.183262652926295,12.558544513791134,435456,1700
78.69998982937796,16.4577507019043,37.14828281735099,7.318968952292263,9.201556858660133,12.52264049901158,438016,1710
83.50328679438333,18.050450038909915,42.43008368805145,7.272184649252236,9.252740836322728,12.543157908901483,440576,1720
77.00135707258889,16.136626625061037,36.55344843786533,7.310787736724667,9.22291058483705,12.482448058845732,443136,1730
80.63706074283755,16.900507736206055,38.95033176409937,7.272486911792503,9.220875266904802,12.505932918716855,445696,1740
81.62280985642387,15.992194366455077,34.35123408664765,7.275463224637628,9.160723195537445,12.42867567109853,448256,1750
83.48601187238415,16.678229713439944,38.108362522579405,7.273900530286615,9.152843252868408,12.562613660242501,450816,1760
76.7481384733544,14.689483261108398,29.186634000094756,7.262621466859231,9.241643334891041,12.496446664361574,453376,1770
77.6034944924432,14.953299522399902,30.303726301048712,7.257911992700477,9.124738923387026,12.588094422022476,455936,1780
71.10687556650815,13.364459323883056,23.95936247755559,7.261268806770713,9.162309916527786,12.472346090576025,458496,1790
83.4087006869208,17.540080738067626,41.37524292575326,7.2463531969468775,9.247990869681036,12.55780578885761,461056,1800
85.01933744118246,17.244662761688232,40.2428646981247,7.268452224761584,9.162968626007656,12.510762886533831,463616,1810
75.11953531124512,14.48443145751953,29.668450251294576,7.254556175268207,9.178241793461098,12.542441733797688,466176,1820
74.60325041647704,14.115998458862304,27.23056735063813,7.2954254818423445,9.160724892717111,12.577651546114986,468736,1830
86.70614396479728,18.59331083297729,44.82153615643906,7.280074132155184,9.207045901070453,12.454358649031025,471296,1840
83.34794521963043,17.405033302307128,40.80831851720438,7.266425818879146,9.198335322943882,12.560429838309341,473856,1850
78.36311606669702,15.319581127166748,33.0660129916283,7.245992960753267,9.121722355622522,12.389116191721472,476416,1860
80.47183427781702,17.134571266174316,41.81411555304599,7.251151521093416,9.160198011894119,12.494937599802297,478976,1870
81.42764325282026,17.308239269256593,39.41985704181404,7.246197136205158,9.157953154164755,12.472392318796125,481536,1880
70.24389609623752,13.188662338256835,23.938402782242576,7.285552460785852,9.188379869870626,12.566220312828388,484096,1890
80.33295992372909,17.95183801651001,41.655987018230576,7.263653544080518,9.213395359828118,12.383360019914663,486656,1900
86.60858126558065,19.61539649963379,50.370837483321885,7.300694932818787,9.165570806632125,12.476505285085635,489216,1910
72.70633522744943,13.820660400390624,26.774498816061165,7.272990860079394,9.153135304922593,12.627335587652729,491776,1920
87.44159881891748,18.638248443603516,44.6902048177734,7.308536751428265,9.179974701059493,12.426912932204013,494336,1930
74.17107847793879,14.353738689422608,29.559860086206157,7.27676094007417,9.201701302885503,12.404765120021157,496896,1940
71.39991781838066,13.372919178009035,24.47838546931745,7.301984342678568,9.182630350161036,12.53812623135575,499456,1950
85.2376376287511,18.97814598083496,46.842639506326655,7.240495863664467,9.150978405016824,12.46179911817191,502016,1960
78.17748202330205,15.112042331695557,31.280415069982865,7.246570496629381,9.133033979956688,12.516665701138757,504576,1970
76.21848016605072,14.583858680725099,29.478154894299976,7.230362282858952,9.121562575692261,12.574369358620864,507136,1980
76.32625200805808,14.931273555755615,32.30570608780191,7.26936037812807,9.124860067645022,12.567200911821,509696,1990
82.19338338854612,17.206640243530273,39.466554781106844,7.261035175382813,9.181242081711202,12.570011017006184,512256,2000
88.78194304793942,20.149241161346435,50.864733781495744,7.26679058295029,9.08040948526574,12.459969196829915,514816,2010
73.70509454929606,13.792795085906983,25.865079294387048,7.252880040691551,9.163652464182112,12.536204980120491,517376,2020
80.00609544542613,15.77819881439209,34.68981977177276,7.235944271839747,9.128157753559748,12.515123702062656,519936,2030
76.75372055661425,15.010156440734864,30.8144002420093,7.24777664703392,9.075257790201478,12.437237532633667,522496,2040
75.54946422767424,14.482094192504881,28.84623395080214,7.273299550219001,9.18892376795065,12.540108921535856,525056,2050
89.49564359149302,20.0242356300354,49.584442479888196,7.242866152397291,9.178888944595585,12.549254524023517,527616,2060
77.7269455473481,15.042873573303222,30.42321112420825,7.295041605178115,9.142348794880036,12.544774019463707,530176,2070
71.87102644136624,13.535495090484622,25.739735195153884,7.214685231313186,9.22327956716524,12.42559621042938,532736,2080
83.5468080868426,17.387553215026855,40.0629691068803,7.251739359277434,9.058910300304117,12.50024204566834,535296,2090
68.11141795553289,12.676626682281494,21.781783061474595,7.264750572776494,9.147420422414738,12.48105626179623,537856,2100
73.36558115254167,13.849219131469727,26.40733225964292,7.2655343615255195,9.151244677437685,12.50579731334848,540416,2110
77.44099956858142,14.893118381500244,30.791302521774323,7.201009569881123,9.184526440380052,12.3458645368877,542976,2120
84.9717057943368,17.698472023010254,42.87898895206053,7.269686827422885,9.09086907959586,12.593701731148425,545536,2130
79.2208486828369,16.51501216888428,37.43045679577534,7.248734956275758,9.14488189245754,12.567976379093206,548096,2140
80.76545172918537,15.836384391784668,34.393502346919114,7.259480697191684,9.092031645408072,12.388335707930281,550656,2150
74.96516912018343,14.493272972106935,28.768575855373403,7.225544472925028,9.177784929145265,12.541699944075594,553216,2160
76.57044154528961,14.886479187011718,29.98133797703543,7.24550278595736,9.170862495619364,12.470952754057649,555776,2170
72.68420390950325,13.842575645446777,27.344010621651822,7.260467319252678,9.164302075684716,12.487349243964974,558336,2180
75.89615976385151,15.662244033813478,32.72910210821359,7.236123321508485,9.156593418566988,12.526837909127778,560896,2190
77.66626246723122,16.06949987411499,35.458637258377955,7.217844983673087,9.140176131281732,12.556665148278679,563456,2200
91.17894767465245,21.920153141021725,55.23209262275975,7.208262195587161,9.138056289973518,12.471548718142222,566016,2210
77.08794958433158,14.992761230468753,31.43990910263057,7.226160449746222,9.210891979328121,12.50602055168726,568576,2220
74.62665690387632,14.083184337615968,27.272643376733644,7.272912487769744,9.087232228345087,12.501728623109038,571136,2230
79.34623797415642,15.328149509429931,31.432252077177537,7.2703511562253365,9.246192856995451,12.465213506310082,573696,2240
89.7720578733906,18.004250621795656,43.92138655929569,7.218591812128075,9.112378769799284,12.560954995509869,576256,2250
78.82005559448453,14.940565776824952,30.241835374043383,7.191610730680298,9.170215994719706,12.443465422380603,578816,2260
71.51057937727816,13.41024045944214,25.613453182626937,7.267920035331858,9.11764826407801,12.46486614572459,581376,2270
82.76453023214204,17.31379976272583,41.89488207410153,7.185870934566107,9.128754120030692,12.433285188810773,583936,2280
86.7573874321203,18.341777896881105,46.16283152419494,7.252497991910308,9.074670911756513,12.489384303732622,586496,2290
77.82140610397451,15.342557907104492,33.23669276558435,7.205152474285479,9.100826237457792,12.448920990685995,589056,2300
81.63521407563493,17.13622055053711,38.98890798828276,7.229716406928164,9.114127667544409,12.518537766465498,591616,2310
74.17019297840966,14.024340629577637,27.204054245751063,7.234261596333436,9.117352827719653,12.333414243380728,594176,2320
76.706039601482,14.848472499847412,31.01935279788302,7.285238060907747,9.214205475480345,12.421367148215205,596736,2330
77.51371174115638,14.974176979064941,31.59796704635617,7.288506236556881,9.068040549940793,12.441967222425667,599296,2340
78.38360949928737,15.020044708251952,30.801054299613565,7.261585248086046,9.141302115101329,12.521026005362604,601856,2350
85.06276246281791,17.77283658981323,43.75445659098285,7.20060571855595,9.129524457436624,12.466446166405328,604416,2360
72.44120501892462,13.53716058731079,23.96360472103075,7.208286570552178,9.131358369604346,12.473863252493054,606976,2370
76.87799105704471,14.60474920272827,29.914962884400776,7.263697925833771,9.074939075081078,12.400561398365447,609536,2380
73.37628500741516,13.910389709472655,26.720256326364925,7.236479254983228,9.095596611408515,12.583033680530043,612096,2390
74.81224329639855,13.992395210266114,26.129203533740036,7.272568518752303,9.065732115616834,12.440501612854009,614656,2400
85.61527747798776,17.920308303833,41.552968611695576,7.257185939137217,9.151763389773059,12.44874077176107,617216,2410
73.54639983830825,13.830531787872316,26.467009454919353,7.215011639624651,9.076564351527521,12.418427292604632,619776,2420
78.22736202131344,15.283755683898926,33.627568351419754,7.253695650043083,9.11976534073507,12.410948290787342,622336,2430
79.70552815906355,16.59665584564209,38.18257022130339,7.245699484457915,9.118856884785835,12.428754952303173,624896,2440
80.86666714046736,16.85481004714966,39.594069734287764,7.20189449653862,9.12726774317307,12.42282322880614,627456,2450
78.92939613795977,15.25092258453369,33.191364867181015,7.258065290704986,9.10004800165828,12.402963496143041,630016,2460
76.05426293735613,14.484349822998047,30.472163337409718,7.280551731138294,9.002756946139185,12.443309565536843,632576,2470
94.94335202806643,20.585739612579346,54.41234551451081,7.252895368957512,9.14360867285912,12.359454841498865,635136,2480
85.35115296706421,17.149041366577148,37.52590314124129,7.23076951217651,9.123816510041548,12.351542845948941,637696,2490
77.23050817024584,14.890760707855225,31.34922323681062,7.196377890135734,9.153329958314421,12.449609560640113,640256,2500
86.7917526388701,17.35564212799072,39.47040219157266,7.24530087502349,9.103957322239863,12.366771380106625,642816,2510
90.12276890027657,18.815225791931155,43.69221266399096,7.243660923712417,9.099073318758414,12.444541425016421,645376,2520
79.64003878213484,16.478307151794432,36.96193280569665,7.232662928141772,9.064616256027715,12.421141678139005,647936,2530
74.29800973319692,14.438347911834716,29.620725404062547,7.2743517882951325,9.13685082864463,12.359911768756037,650496,2540
73.14893020186916,13.847272968292236,27.216131036083254,7.201483747932353,9.147051608230294,12.345147640655854,653056,2550
75.23941382842668,15.346086788177487,31.394198172493976,7.2376992240243885,9.155150733316756,12.384484085646806,655616,2560
77.09056918233742,14.817589950561525,30.121670673582628,7.253888334219278,9.202093379039452,12.47659137294551,658176,2570
77.33020888596971,14.832956886291504,31.748498476649548,7.216369053413131,9.10808941884795,12.400411822919395,660736,2580
