grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,lr,samples,step
6.1401842809613,1.8117804758250717,7.041176463145778,0.0501230883108372,0.06389243416552803,0.08637028850415218,0.0001,461312,900
4.501692543516405,1.1434877999126913,4.421662730551908,0.05103753081679061,0.06282257786227023,0.0884194188362551,0.0001,471552,920
5.201966122294601,1.033261225000024,3.9601055458125782,0.051269547822868834,0.062320529038763776,0.08489424886854097,0.0001,481792,940
5.139815520641735,1.295152788236737,5.00661411072681,0.04852941108238934,0.06296408152629487,0.08533381852012324,0.0001,492032,960
3.5250877550498547,0.6505844380706548,2.38522753233178,0.04866375329967524,0.05934784731368291,0.0834364129651122,0.0001,502272,980
9.860388199540697,1.6271198987960818,6.145101380909394,0.051254663076519054,0.06339482427332373,0.08749465103671002,0.0001,512512,1000
4.471897066697524,0.8488721903413532,3.292187122754977,0.0507448218338885,0.06451017093899837,0.08716463770728781,0.0001,522752,1020
5.208512562303288,1.057314390316606,4.0890398634319745,0.04906264497292695,0.06190320498858727,0.08270546743445176,0.0001,532992,1040
5.233064996681424,0.87829166688025,3.205035313229898,0.048308662953323527,0.05986700496231486,0.08103879417862549,0.0001,543232,1060
3.537675130678324,0.5213961932808161,1.9282003927485225,0.04907377958025587,0.0602189186576329,0.08245223003312553,0.0001,553472,1080
6.944584810057096,2.079688222706318,8.347226906882478,0.047475013604506476,0.06182115461523126,0.081750222023506,0.0001,563712,1100
4.598349249651804,0.7161936029791833,2.6047164181726408,0.04803893957962794,0.05857219071693496,0.08139033663714054,0.0001,573952,1120
5.136452969470059,1.322314644604921,5.1303096890281195,0.0470560359002587,0.0588205884854392,0.08214078744356643,0.0001,584192,1140
4.452929022684424,0.8666926190257073,3.2937687918678904,0.046715056269056046,0.05647635727351603,0.08290474547954993,0.0001,594432,1160
5.01334692552178,1.3251560579985382,5.048645960562632,0.04699879051401668,0.05979370739465271,0.08282589178353783,0.0001,604672,1180
5.090541199861245,1.037673224508762,3.8916013646814434,0.04718854047877263,0.05971982751014037,0.0802536017349566,0.0001,614912,1200
4.038691716540284,0.6950507082045078,2.6602996682975237,0.04604953462770435,0.05819398550133421,0.07891750375612391,0.0001,625152,1220
4.423946231525442,0.855323202162981,3.257525442310844,0.04673575048978247,0.05783043534198764,0.07816596052097712,0.0001,635392,1240
3.456382411341828,0.8124975457787514,3.0358261731075644,0.045676824819769084,0.05740140402005566,0.07730964215239129,0.0001,645632,1260
5.1280209149951155,1.2854183800518513,4.96304470213516,0.047696063357677725,0.05675812723551183,0.07949269792878819,0.0001,655872,1280
7.108717510208464,1.7801886826753617,6.972723676356864,0.046993576739902065,0.05933354558725276,0.08255096913414828,0.0001,666112,1300
4.92072251327544,1.0119116738438607,3.834154950453023,0.04575679599159819,0.0569353339528347,0.07805937005149072,0.0001,676352,1320
3.2166568933643545,0.4822761952877044,1.7764913398286297,0.045523101623132986,0.05520126764657762,0.07747548460626635,0.0001,686592,1340
5.0532242733851,1.0970657743513588,4.038640550382909,0.044998301589717245,0.056731397519922275,0.07798671884012291,0.0001,696832,1360
3.833575159377438,0.9149039749056099,3.4867149149189727,0.04431953502923402,0.05410453825306026,0.07549350421439238,0.0001,707072,1380
4.193845021639836,0.9460623245686293,3.6262380873333497,0.04163588843075555,0.053890238569085085,0.07222445899484081,0.0001,717312,1400
3.8464798893058765,0.6770778544247149,2.5940961101336213,0.04105574114027617,0.0536786647443253,0.07233127720312903,0.0001,727552,1420
5.36882660549775,1.1686221029609443,4.41028569604237,0.04106327094292891,0.05191623618422839,0.07088335414333707,0.0001,737792,1440
3.8397063574503196,0.421152215078473,1.5013526418608085,0.04132383533336482,0.05081925930668187,0.06874726643618692,0.0001,748032,1460
4.033451004337562,0.9735071226954458,3.7264753330347693,0.037493919563388746,0.047252657769000596,0.06302348950768033,0.0001,758272,1480
4.624892566395132,1.105316821485758,4.370690740585663,0.035424796386427246,0.04483735800106751,0.06173306619924331,0.0001,768512,1500
3.962367407501325,1.0460763566195965,4.062139785757248,0.03391219635779242,0.043919999300570174,0.060082432973400456,0.0001,778752,1520
5.898045746306002,0.9994234982877968,3.6939586554161608,0.03519875354383518,0.04340235594064296,0.058515601330204524,0.0001,788992,1540
4.437217004245415,0.8043739609420302,3.075711743555485,0.03295944808168686,0.039956791260745195,0.05551611131818549,0.0001,799232,1560
5.188497513686001,1.3637014988809826,5.347698449422652,0.02944060324549996,0.038181875503557325,0.052042819932394034,0.0001,809472,1580
4.55768109296058,0.784193343296647,3.031134183177818,0.03010333455345557,0.03661257530002925,0.050757468301565065,0.0001,819712,1600
4.859543869641915,0.6509623564779758,2.484726475820773,0.03113638831216229,0.03858451313212267,0.05142580473633566,0.0001,829952,1620
6.213693651788869,0.905776869133115,3.4824272712733677,0.028703513962615085,0.037809280289187376,0.05037847870387654,0.0001,840192,1640
5.8807212721314714,1.3939682815223933,5.541594997935003,0.029329846660278575,0.03554931607622136,0.05048528742359682,0.0001,850432,1660
5.6132192102820415,1.2383525621145963,4.849951432177368,0.029426788094823058,0.03629618697920337,0.05051667846074815,0.0001,860672,1680
3.646295994087002,0.4874365087598562,1.836902306386107,0.027654938336275383,0.03438410316690764,0.046406713645848176,0.0001,870912,1700
4.439589695944051,0.6362623389810322,2.468419926686823,0.02651120470897745,0.03321817115030797,0.045546339132040446,0.0001,881152,1720
5.481041757786692,1.0939239714294673,4.035757016204425,0.025689242829905635,0.03215754466543982,0.044730488802185,0.0001,891392,1740
4.5483332093312185,0.6332693587988615,2.465516415448249,0.025905782613363557,0.0312570917373197,0.043909791175673965,0.0001,901632,1760
5.666397041580549,0.6656303819268942,2.5433643418809346,0.026450121056594143,0.03316003141223978,0.046099697820987454,0.0001,911872,1780
6.775589426795524,1.4576445564627647,5.636780687585816,0.025386765341020436,0.0314480123967847,0.042837482179867936,0.0001,922112,1800
6.253790264813265,1.0036965247243643,3.8743207605384584,0.026320305417901334,0.032027984607976255,0.04485056354876667,0.0001,932352,1820
5.402022019318101,0.9404185213148594,3.6876945988960608,0.025610418840095475,0.032944632979830704,0.04471364840963062,0.0001,942592,1840
4.2168087753795245,0.7821106631308794,3.0203827926954365,0.024289891350981963,0.029841896856037612,0.040997711406507306,0.0001,952832,1860
3.567260787891579,0.7476913146674633,2.9616222596537667,0.02338936156454719,0.028843411010014437,0.0396418927604773,0.0001,963072,1880
5.168390481939379,1.3255787240341301,5.385288031544682,0.022611793191135442,0.028203082893659144,0.03953626439666043,0.0001,973312,1900
6.38730905942836,1.3526090469211338,5.207527177579011,0.023946876428793475,0.029035775818356258,0.04115763855008814,0.0001,983552,1920
5.500226147511602,0.9242487899959088,3.58753591245562,0.02307680410997786,0.028882690470755076,0.04068292032842689,0.0001,993792,1940
6.148189260138612,1.2457138523459435,4.875073511490733,0.023085138958590937,0.028702364043507813,0.04067520431796511,0.0001,1004032,1960
5.326111387335147,0.6424626296386122,2.5187573416247964,0.023750127957133802,0.028751773891674586,0.038533558311138735,0.0001,1014272,1980
6.651800074283012,1.615045148134231,6.569616209498254,0.023947585395671864,0.02901087402751715,0.03951876467011133,0.0001,1024512,2000
7.40489281778836,1.779409891739488,7.073439525229752,0.02315951986864363,0.02828619351874627,0.039187072920109284,0.0001,1034752,2020
6.112873109611425,0.7721601240336896,3.000774311761192,0.024609778715357217,0.03087545385255444,0.042337482037118776,0.0001,1044992,2040
5.317279962017269,1.1573375083506103,4.441475488357878,0.02184034961722794,0.027812290968520403,0.038024983368814096,0.0001,1055232,2060
7.036126305927127,1.4417118847370145,5.605719579590976,0.02293508165431291,0.028027866640933086,0.038360416482681445,0.0001,1065472,2080
8.299988568662052,1.3938257496803999,5.389058353230486,0.02508207514524424,0.030731767150165165,0.04265232513694947,0.0001,1075712,2100
6.4663581081707,1.2976117897778754,5.104566661424806,0.02175755162370926,0.028102960071038383,0.03800414025503095,0.0001,1085952,2120
7.332315130166616,0.8045002356171608,3.185346355735047,0.027458802707916917,0.03425828111521693,0.048134134903481854,0.0001,1096192,2140
5.716003257088517,1.0873245850205422,4.203408263118986,0.025681487719960216,0.03210379581926389,0.044046246457544694,0.0001,1106432,2160
4.351521335158134,0.6064532434567809,2.349165860113587,0.022346390642534304,0.02718930996306878,0.03965356454302157,0.0001,1116672,2180
5.321577989343269,0.8784415088593958,3.371033991133757,0.0208647347679521,0.025794123915720113,0.03744019341182413,0.0001,1126912,2200
4.935720922804736,0.6161007855087518,2.4011335653557033,0.022399074132017263,0.027503772336621546,0.03815905045153649,0.0001,1137152,2220
4.862770143945413,0.7504905894398689,2.8674577818301406,0.02057740087500563,0.024796367199026923,0.035882399513499204,0.0001,1147392,2240
4.869176460096468,0.559665663726628,2.1590151152414387,0.020506163401067232,0.024882877137684507,0.035566052413631054,0.0001,1157632,2260
5.184684764712737,0.6023958254605534,2.295023010361595,0.02112028391443192,0.0257373378437684,0.03652329686429661,0.0001,1167872,2280
4.1839503279078,0.5903551969677212,2.2200693278106165,0.020331546511876943,0.02539975657233102,0.034837781122163305,0.0001,1178112,2300
5.10049649218766,1.0926284912973643,4.376255885299903,0.019381179694609087,0.023238268734753088,0.033006462968804474,0.0001,1188352,2320
6.98954005359151,1.051911244727671,4.095716235137649,0.021118039923431788,0.02494779874391063,0.033927263237020985,0.0001,1198592,2340
5.601761383085864,0.9937163554131984,3.8818124207425235,0.02005312630295349,0.024186479736278754,0.033896995204720615,0.0001,1208832,2360
5.995534279553606,1.027651976421475,4.009133757042509,0.019535612685681,0.023957957022990466,0.033352700763655305,0.0001,1219072,2380
6.014467692665041,0.7271301295608282,2.786563654454961,0.021228179674686338,0.025799081241086316,0.03588172482368608,0.0001,1229312,2400
5.312837930351835,0.864876470528543,3.4505063925516555,0.01999635254638003,0.024436101254366814,0.0341903443895064,0.0001,1239552,2420
4.881043036076521,0.8239180281758307,3.249929445501223,0.018372947462861812,0.023236960511522985,0.031736678495771366,0.0001,1249792,2440
4.147457363224518,0.424601356126368,1.6301488600137821,0.018115755756007497,0.022109837483651234,0.03039751388132578,0.0001,1260032,2460
5.822053219652386,0.892150739952922,3.5537266526452633,0.017429069080105258,0.02194105404193529,0.03201517326274987,0.0001,1270272,2480
7.055600274529637,0.7333816811442375,2.747398767098865,0.019409592150806725,0.023449242093787147,0.03358678160490986,0.0001,1280512,2500
4.990382942073367,0.9498115284368396,3.7157042431793896,0.01865601191471985,0.023209355209505244,0.03163021264898101,0.0001,1290752,2520
5.284389112582304,0.8412163026630879,3.2572108710305128,0.017555133677104262,0.021654967452975966,0.030767858593804206,0.0001,1300992,2540
6.957672168400498,0.7380245791748167,2.7595570236854363,0.019513234031370938,0.023716444690279354,0.031839096038279606,0.0001,1311232,2560
6.085035447832928,1.1029729653149842,4.436362131390861,0.01883774734335005,0.023251677553273096,0.03192954101342917,0.0001,1321472,2580
4.635699715708278,0.7924273995682596,3.0806702562438826,0.017205492312571017,0.02089642819831123,0.02945929008978878,0.0001,1331712,2600
5.643755264126009,0.5649396698921918,2.14828429729636,0.017949155918892293,0.02230942045941076,0.030891641110698302,0.0001,1341952,2620
4.390672671339764,0.6614558044821024,2.6156928715952135,0.017848942590266093,0.022005385176887552,0.030016746238938463,0.0001,1352192,2640
7.514308228559315,1.2911966579034926,5.153550616084799,0.019492551316194776,0.024159950877774714,0.033880602085609446,0.0001,1362432,2660
5.128513213616269,0.7020461171865464,2.740310712344507,0.017719514607868133,0.022059913944738635,0.03156737404500171,0.0001,1372672,2680
6.283111060644584,0.9579492688179015,3.7936705404546966,0.016873325173601617,0.02061159467722199,0.02858384075798386,0.0001,1382912,2700
4.899627926727959,0.4645497232675552,1.7439343495934154,0.015973806280642672,0.02004177468348118,0.027702706631120698,0.0001,1393152,2720
3.5989043343400517,0.3677939102053641,1.4570024627736908,0.01575519290424322,0.018852568140719957,0.027192646081119577,0.0001,1403392,2740
5.225906461051078,0.6660318350419401,2.627272135766045,0.016868636439933235,0.02078262120441943,0.02769118034287721,0.0001,1413632,2760
6.115772364725395,0.6946587212383747,2.7205491292366273,0.016403501356065456,0.019893221519503797,0.02786702786959468,0.0001,1423872,2780
4.572321866146562,0.763009047880769,3.0087897619757866,0.015722750439455858,0.01943343735509031,0.02671488063905342,0.0001,1434112,2800
5.295695043689996,0.5186623563989998,2.0391231851191183,0.016607598149058874,0.019495730212409777,0.02721369008386445,0.0001,1444352,2820
4.149500233968144,0.5124366054311396,2.026808178957258,0.0160572108512273,0.019536019590349767,0.028173151358921268,0.0001,1454592,2840
5.361284754705281,0.89770444072783,3.4717067030078104,0.015902510591340957,0.019322023385440684,0.02698714706854162,0.0001,1464832,2860
6.083716471418182,0.45271066613495353,1.7749958328170012,0.016427773521642236,0.02008041689776812,0.02800670754923989,0.0001,1475072,2880
7.198089563173159,1.3072244865819813,5.072023740774182,0.016351905350091425,0.019733992684706336,0.027639535605900423,0.0001,1485312,2900
7.159409248364558,1.299597775191069,5.081461007561255,0.017452699948210807,0.02091103992152073,0.029131744338763952,0.0001,1495552,2920
4.994246697623852,0.7316776739433406,2.867192431832155,0.015856514110043924,0.01927186086727698,0.02668972966909018,0.0001,1505792,2940
6.480082582052981,0.8056451633572578,3.149516822079367,0.016620191972607543,0.02007729027245546,0.026880541555275698,0.0001,1516032,2960
6.37476496848969,1.1255400776863098,4.458983867311175,0.02084659589069502,0.026118673248029297,0.036151853255836384,0.0001,1526272,2980
5.159980486382003,0.5353858163580298,2.0501633653353317,0.01624280190219383,0.018939278170762013,0.026823057749923794,0.0001,1536512,3000
7.2255097842746565,0.6897064734250307,2.7572380336465483,0.016285693214444452,0.019870249332960548,0.02836999283045178,5e-05,1546752,3020
4.9886718578041425,0.9349774951115248,3.742762709904869,0.015792652919868477,0.01975891631444717,0.02569341082580215,5e-05,1556992,3040
6.621558883915332,0.922958391904831,3.6522153341502883,0.017551359944015948,0.020846562390929028,0.029281368565130878,5e-05,1567232,3060
6.532068097359056,0.7349200803786515,2.845100380244865,0.015373456120399804,0.01843350312984949,0.026622159185078664,5e-05,1577472,3080
5.860687001377282,0.6634364105761053,2.549230749132118,0.015381966963322408,0.01890894469574536,0.026495849672322713,5e-05,1587712,3100
7.181192839538416,1.4730437241494658,5.8141674310465215,0.014670643526028008,0.017758766056067857,0.025031004994526703,5e-05,1597952,3120
6.317875817758805,0.9811325842514635,3.845086670806428,0.015534384623928787,0.018428869437818546,0.025997327352178655,5e-05,1608192,3140
4.232539682792344,0.39218998644500963,1.5244044906016982,0.013847000331522726,0.01634017891391842,0.023117996276533482,5e-05,1618432,3160
3.7729525463894307,0.36806444227695456,1.4456059788576352,0.014098214150652252,0.01687241041362498,0.023618826808394777,5e-05,1628672,3180
4.425681851096916,0.48742936607450227,1.9213814328766945,0.013760488241926515,0.016226954819089912,0.022832967483599156,5e-05,1638912,3200
5.2219118958994795,0.8369078902527688,3.3780518409815117,0.01322396278541182,0.015688511691765945,0.02205539388538026,5e-05,1649152,3220
5.4991480514148146,0.7033354829996824,2.908406790325021,0.013340542096842965,0.016214937932855573,0.022187101318526217,5e-05,1659392,3240
6.161322988526753,0.8581006688997151,3.3986832893412218,0.013379528532875815,0.016297353628836574,0.022381513467545223,5e-05,1669632,3260
5.3936932405023175,0.49103454444557454,1.8936348991305514,0.013880799955424515,0.016354456854303045,0.023937311908964226,5e-05,1679872,3280
6.966443070636555,0.4257610078901053,1.6513015542152256,0.01623325194365726,0.019264587738576967,0.027320627461999973,5e-05,1690112,3300
4.742409646971753,0.7992440283298492,3.170884467322317,0.01395809830020453,0.016700413312064056,0.022644482529011547,5e-05,1700352,3320
6.2686754338149715,0.9754967403598128,3.8679529366151386,0.013435482594947581,0.01625852429758163,0.02230282802778624,5e-05,1710592,3340
5.2221367171793185,0.6911033170297742,2.71902130535361,0.013340011184690893,0.01610109934077882,0.02233800565950842,5e-05,1720832,3360
6.565261079268704,0.6526784645393493,2.5714474898466597,0.013977460327118437,0.01718932828595086,0.023366565746027315,5e-05,1731072,3380
6.562720189031015,0.9523331515491009,3.6672075777129964,0.013729013797895243,0.016237258716730478,0.022193013913314047,5e-05,1741312,3400
6.423590775207163,0.9218560062348843,3.70332387208637,0.013495035549017414,0.016045320861420947,0.022168711141194796,5e-05,1751552,3420
5.162945187952312,0.7153192250058054,2.8032877078687286,0.01288782633794564,0.015722955218818738,0.021959439081892868,5e-05,1761792,3440
6.359303062929438,0.9083039473742248,3.5782101696035644,0.013664564559812927,0.016227678571081757,0.022418662534861262,5e-05,1772032,3460
6.245087344002269,0.9465901518240575,3.7479504473598086,0.013265201727493472,0.015531852199329163,0.021366523031749133,5e-05,1782272,3480
5.5571460958281,0.3348643487319351,1.273345484431927,0.013031348068681043,0.01606538283914049,0.022114640117872304,5e-05,1792512,3500
7.009239657838651,0.8396517071872952,3.227034889854055,0.01305477895979286,0.016086498075752412,0.022325177625547282,5e-05,1802752,3520
4.515414074920845,0.4524344582110644,1.736266604320352,0.013429748624030376,0.015843934385944818,0.022390704470793568,5e-05,1812992,3540
7.295847001781645,1.2461287207901477,4.88284299158514,0.013020842663141921,0.015782347571568014,0.021525888500241425,5e-05,1823232,3560
6.002667948874653,0.6176806071773171,2.3657443257218445,0.013510655005298324,0.016585761255384305,0.022863649293528906,5e-05,1833472,3580
3.981968337564139,0.4407878771424292,1.710284234855466,0.012861308996590248,0.015747396713344408,0.02156980845525031,5e-05,1843712,3600
3.5117387275915455,0.5314237145707011,2.08757273186942,0.012301772815617033,0.014296463806247781,0.020406880414346587,5e-05,1853952,3620
4.228425970805309,0.4675362428650258,1.852976150301434,0.012120694175526405,0.014665773111563559,0.019922138561366782,5e-05,1864192,3640
9.223329679232716,1.4777581885457038,5.911696452720417,0.012434360895370603,0.014841950022404116,0.02033880236870004,5e-05,1874432,3660
7.00222183554935,0.4750312365591527,1.9210598338727816,0.0128073800720296,0.014985019512144964,0.021922322723988627,5e-05,1884672,3680
6.243676034429379,0.47478428073227397,1.8692350064319998,0.013624669238634935,0.016006373331794967,0.023453631221054923,5e-05,1894912,3700
5.442201681068645,0.7808964518830179,3.0922578003758305,0.013160335504078637,0.015756416216078057,0.021529451198163633,5e-05,1905152,3720
8.164374735385872,1.1421788638457655,4.540907947745867,0.012378847703155834,0.014958044451478088,0.021330761920578627,5e-05,1915392,3740
6.050450625970302,0.686443324200809,2.691628130348021,0.013416614442053453,0.016400539209537945,0.022303587188543018,5e-05,1925632,3760
6.867930875828511,0.890671644359827,3.492876248758267,0.013821484793604455,0.0166597000896916,0.02280822485036728,5e-05,1935872,3780
7.469179448815325,1.0712137244641782,4.22919919072482,0.01220951224831679,0.01454987391475788,0.020612483897275557,5e-05,1946112,3800
7.251280872322582,0.7950607016682625,3.065894688019835,0.012698242757258582,0.015425169358502928,0.020775374953286404,5e-05,1956352,3820
5.142288102858296,0.6511028235778211,2.503817465767958,0.011897906547197268,0.014559408462095247,0.01975249376370802,5e-05,1966592,3840
6.400841334606091,0.7537193404510619,3.025852633869388,0.012182663628042429,0.014248524036151016,0.02019772579332871,5e-05,1976832,3860
4.735693719849276,0.44044775068759917,1.758997041882743,0.012324480823385319,0.01472450501946962,0.020600918702475757,5e-05,1987072,3880
7.399595478615957,0.6973217764869334,2.750347425218907,0.012717283455974093,0.015298038100325248,0.020624696243571952,5e-05,1997312,3900
6.645023010309372,0.7824046673253179,2.989904421289539,0.012429579072514704,0.01493665398681025,0.020496350778925337,5e-05,2007552,3920
6.86452803005208,0.759001236408949,3.0402640660321176,0.012739657680995947,0.015088656803851857,0.020961961238848123,5e-05,2017792,3940
5.530031232501969,0.5535247588530182,2.162944788220575,0.012392280783895744,0.014869033733609656,0.020553272671047722,5e-05,2028032,3960
6.304419656358941,0.7305755207315089,2.8977703372246264,0.011470507660176646,0.013885604395399995,0.019418158407987326,5e-05,2038272,3980
6.433357606732296,0.741633056662977,2.9432105863655726,0.011806855738910656,0.014018917597856721,0.020315922936964013,5e-05,2048512,4000
5.284123185849279,0.44739617481827726,1.7477206572319153,0.011313147802030271,0.013640121175501263,0.01886362499962701,5e-05,2058752,4020
5.7105589683663025,0.6337573440745472,2.5236473194285187,0.011605404342228693,0.014131032687169556,0.018858499016406478,5e-05,2068992,4040
6.212055384882598,0.8047543302178384,3.2075694572770086,0.011983553977805338,0.014353045364054778,0.020019791158259685,5e-05,2079232,4060
6.098791208563173,0.5308625722303988,2.041437393155897,0.011704499903920846,0.014501580871257082,0.02018834365785366,5e-05,2089472,4080
6.032048361821416,0.4529066989198326,1.7991228486760402,0.011721700872911914,0.01411549693748823,0.019344147181534415,5e-05,2099712,4100
3.97235590381295,0.3867678441107273,1.473121232556031,0.011462662183141141,0.013708633604626413,0.01936209478764592,5e-05,2109952,4120
6.011075027167824,0.5193209640681744,2.011030195611334,0.011286856326165943,0.013498140249856865,0.018942578769608493,5e-05,2120192,4140
6.307684302398084,0.589533063583076,2.300752980049565,0.011652893258113957,0.013614951945248435,0.018798224598034975,5e-05,2130432,4160
5.145646477751162,0.4401059735566378,1.7034634439787242,0.011438351867788625,0.013650982982647879,0.01874141682283422,5e-05,2140672,4180
8.839783561537965,0.591063039936125,2.3646829601534436,0.011406008745628176,0.01347192425975947,0.018775070996261214,5e-05,2150912,4200
6.117242839116439,0.5162099314853549,2.058329641396256,0.012751523486483814,0.015241544852700881,0.021452041164957452,5e-05,2161152,4220
7.466348909160797,0.6784323683008554,2.7170193148645527,0.011214859211162106,0.013385377614221594,0.018681142241557647,5e-05,2171392,4240
7.291597341779511,0.7524198554456237,2.9945396754828937,0.011590447338396925,0.01396851341876317,0.01986594697089013,5e-05,2181632,4260
8.665000455486243,0.8461669832468033,3.3210195541528287,0.011445327433930596,0.014002506806527999,0.018790386008659322,5e-05,2191872,4280
5.7139072090018255,0.7803447723388672,3.056290329210718,0.01130888071461178,0.013097637391802036,0.01916884172641828,5e-05,2202112,4300
6.690604357330422,0.8049860805273055,3.177698209169646,0.01155758580017426,0.013563411590695684,0.019478073930009568,5e-05,2212352,4320
4.641919723310959,0.29821183644235133,1.1536875129575224,0.01080508802273922,0.013103279622068776,0.018225284325249353,5e-05,2222592,4340
